אבא	
ר' יהודה בר' סימון	
"יהודה ב""ר	"
ר' יהודה גוזריא	
ר' יהודה גלוסטרא	
יהודה גרוגרות	
ר' יהודה דסכנין	
ר' יהודה דציפורן	
ר' יהודה הגוזר	
רב יהודה הינדואה	
רבי יהודה הכהן	
רבי יהודה הכהן בר אבין	
ר' יהודה הלוי	
ר' יהודה הלוי בר שלום	
רבי יהודה הנחתום	
רבי יהודה הנשיא	
ר' יהודה הסבר	
ר' יהודה הענתותי	
ר' יהודה חייטא	
רב יהודה מדאסקרתא	
רב יהודה מדפתי	
רב יהודה מהגרוניא	
ר' יהודה מנשייא בר מנשה	
רב יהודה מסורא	
יהודה מר בר מרימר	
'רבי יהודה נשיאה א	
'ר' יהודה נשיאה ב	
'ר' יהודה נשיאה ג	
ר' יהודה קלוסטרא	
רב יהושע	
רבי יהושע	
ר' יהושע אונייא	
יהושע איש עוזי	
ר' יהושע בן אביין	
ר' יהושע בן אבין	
ר' יהושע בן אבירם	
ר' יהושע בן אלישע	
ר' יהושע בן ביתות	
ר' יהושע בן בתירא	
יהושע בן גמלא	
רבי יהושע בן הורקנוס	
ר' יהושע בן זירוז	
יהושע בן זריז	
רבי יהושע בן חנניה	
ר' יהושע בן יאיר	
רבי יהושע בן כפיסאי	
רבי יהושע בן לוי	
ר' יהושע בן לוי בר שלום	
ר' יהושע בן לקיש	
רבי יהושע בן ממל	
רבי יהושע בן מתיא	
רבי יהושע בן עוזאה	
ר' יהושע בן פדיה	
יהושע בן פרחיה	
רבי יהושע בן פתייה	
ר' יהושע בן פתר ראש	
ר' יהושע בן קבוסיו	
ר' יהושע בן קבסוי	
ר' יהושע בן קפוסאי	
ר' יהושע בן קפוצאי	
רבי יהושע בן קרחה	
רבי יהושע בנו של רבי עקיבא	
רבי יהושע בר אבא	
ר' יהושע בר בנימין בר לוי	
ר' יהושע בר זידל	
ר' יהושע בר מנחמה	
רבי יהושע בר נחמיה	
ר' יהושע בר נחמן	
ר' יהושע בר סימון	
רבי יהושע בריה דרב אידי	
ר' יהושע בריה דרב חננאל	
ר' יהושע בריה דר' בירי	
ר' יהושע בריה דר' טומי	
ר' יהושע בריה דר' תנחום בר חייא דכפר אגין	
ר' יהושע בריה דר' תנחום דכפר חנון	
רבי יהושע דיימא	
רבי יהושע דסכנין	
ר' יהושע דרומיא	
רבי יהושע הגרסי	
ר' יהושע הכהן בר נחמני	
ר' יהושע הלוי בר שלום	
ר' יהושע חילפיי	
ר' יהושעיא בריה דר' שמאי	
ר' יוד	
יוד קרת	
יודא	
ר' יודא בר אימי	
ר' יודא בר דרדייא	
ר' יודא בר סיסין	
רבי יודה בי ר' בון	
ר' יודה ענתורייא	
ר' יודן	
ר' יודן אבוי דר' מתליא	
ר' יודן אבוי דר' מתניא	
ר' יודן אבויה דר' מתנה	
ר' יודן אבויה דר' מתניתא	
ר' יודן אנתודרייא	
ר' יודן אנתורדייא	
ר' יודן אנתורי	
ר' יודן בי רבי חנן	
ר' יודן בי ר' ישמעאל	
ר' יודן בן גדיא	
ר' יודן בן טרפון	
ר' יודן בר ברתיה דר' שמעון בן יוחאי	
ר' יודן בר גורייא	
ר' יודן בר דורתי	
ר' יודן בר חלפיי	
ר' יודן בר חנין	
ר' יודן בר חנינא	
ר' יודן בר יודן בר שלום	
ר' יודן בר ישמעאל	
ר' יודן בר מנשה	
יודן בר נחמיה	
ר' יודן בר פדיא	
ר' יודן בר פיליא	
ר' יודן בר פליא	
ר' יודן בר פלייא	
ר' יודן בר שלום	
ר' יודן בר שקלי	
ר' יודן ברבי שמואל	
יודן בריבי	
ר' יודן בריבי	
ר' יודן בריה דרב	
ר' יודן בריה דר' אייבו	
ר' יודן בריה דר' חמא דכפר תחומין	
ר' יודן בריה דר' יודן	
ר' יודן בר' יוסי	
ר' יודן בר' שמעון	
ר' יודן גזורי	
יודן גירי	
ר' יודן גיריא	
ר' יודן דיפו	
ר' יודן דכפר אימי	
ר' יודן דמן גלייא	
ר' יודן דמן גלילא	
ר' יודן מגדלייא	
ר' יודן נסייא	
ר' יודן ענתדרייא	
ר' יודן ענתונדריא	
ר' יודן ענתנדריא	
ר' יודן קפודקיא	
ר' יוחי בר יודן	
רבי יוחנן	
ר' יוחנן אחוה דמר בריה דרבינא	
ר' יוחנן אחוה דרב ספרא	
יוחנן אחי ר' שמעון בן יהוצדק הכהן	
ר' יוחנן בן אלעאי	
ר' יוחנן בן אלעזר	
ר' יוחנן בן ארזא	
יוחנן בן בג בג	
רבי יוחנן בן ברוקא	
רבי יוחנן בן בתירא	
ר' יוחנן בן גודגדא	
רבי יוחנן בן דהבאי	
רבי יוחנן בן החורנית	
ר' יוחנן בן החרבות	
רבי יוחנן בן המשולם	
רבן יוחנן בן זכאי	
רבי יוחנן בן יהושע בן חמיו של רבי עקיבא	
רבי יוחנן בן יוסף	
ר' יוחנן בן לוי	
ר' יוחנן בן מתיא	
ר' יוחנן בן נורי	
ר' יוחנן בן ניזוף	
ר' יוחנן בן פדיה	
ר' יוחנן בן פזי	
ר' יוחנן בן קצרתה	
ר' יוחנן בן שאול	
רבי יוחנן בן תורתא	
רבי יוחנן בנו של ר' יהושע בן קרחה	
ר' יוחנן בנו של ר' יוסי בן קיסמא	
ר' יוחנן בר חנינא	
ר' יוחנן בר יאשיה	
ר' יוחנן בר יודן דמן גלילא	
ר' יוחנן בר יישוע	
ר' יוחנן בר מדייא	
ר' יוחנן בר מולדא	
ר' יוחנן בר מרי	
ר' יוחנן בר מריא	
ר' יוחנן בר מרייא	
ר' יוחנן בר מרייה	
ר' יוחנן בר נחמן	
ר' יוחנן בר סימון	
ר' יוחנן בר פפא	
ר' יוחנן בר שאונה	
ר' יוחנן בר שילא	
ר' יוחנן דבית גוברין	
ר' יוחנן דיפו	
ר' יוחנן דצפרין	
ר' יוחנן דקציון	
ר' יוחנן דקרציין	
רבי יוחנן החורני	
יוחנן הכהן הסופר	
ר' יוחנן המכיתי	
ר' יוחנן הנזוף	
ר' יוחנן הסנדלר	
יוחנן חקוקאה	
רבי יוחנן מלחשך	
יוחנן סופר	
ר' יוחנן ספרא דגופתא	
ר' יוחנן ענתנייתא	
יוחנן שר הבירה	
ר' יולימנא בר עבדי	
רבי יונה	
רבי יונה אבוה דרבי מני	
ר' יונה אביו דר' ישמעאל	
רבי יונה בוצירוי	
ר' יונה בוצריא	
יונה בוצריה	
רבי יונה בוצריי	
רבי יונה בוצרייא	
רבי יונה בוצרייה	
ר' יונה בן צדיה	
ר' יונה בן צרויה	
ר' יונה בר אבא	
רבי יונה בר תחליפא	
רבי יונה דכפר אימי	
ר' יונה חמוה דר' אמי	
ר' יונה מבוצרצא	
רבי יונתן	
ר' יונתן	
ר' יונתן איש הבירה	
רבי יונתן בי רבי יוסי	
ר' יונתן בן אבטולמוס	
ר' יונתן בן אלעזר	
יונתן בן אריה	
ר' יונתן בן בתירא	
ר' יונתן בן הרכינס	
יונתן בן הרסא	
ר' יונתן בן חגי	
ר' יונתן בן חלי	
יונתן בן חרשא איש גינוסר	
רבי יונתן בן יוסי	
ר' יונתן בן יוסי בן לקוניא	
ר' יונתן בן יוסף	
יונתן בן משולם	
יונתן בן עוזיאל	
רבי יונתן בן עכינאי	
רבי יונתן בן עכמאי	
ר' יונתן בן עמרם	
ר' יונתן בן עסמיי	
ר' יונתן בן שאול	
ר' יונתן בר יוסי	
ר' יונתן בר יצחק בר אחא	
ר' יונתן דבית גוברין	
יונתן הקטיני	
ר' יונתן ספרא דגיפתרא	
ר' יונתן קיפא	
יונתן שידא	
ר' יונתן שר הבירה	
ר' יוסא סבא	
יוסה	
ר' יוסה בן ביביי	
ר' יוסה בר אביי	
יוסה בריה דר' יהושע בן לוי	
רבי יוסה גלילייא	
יוסה חפני	
ר' יוסטא	
ר' יוסטא בר מתון	
ר' יוסטא בר שונה	
ר' יוסטא בר שונם	
ר' יוסטאי בר מתון	
ר' יוסטי בר סימון	
יוסטי חברא	
ר' יוסטיני	
יוסטני	
יוסי	
רב יוסי	
רבי יוסי	
ר' יוסי איש צייתור	
ר' יוסי אלעאי	
ר' יוסי אשיין	
ר' יוסי בן אלישע	
יוסי בן גילאי	
רבי יוסי בן דולגאי	
רבי יוסי בן דורמסקית	
ר' יוסי בן החוטף אפרתי	
רבי יוסי בן המשולם	
ר' יוסי בן זמרא	
ר' יוסי בן זעירא דכפר ראמין	
יוסי בן חוני	
רבי יוסי בן חלפתא	
ר' יוסי בן חנמאל	
ר' יוסי בן טרטס	
ר' יוסי בן יאסין	
ר' יוסי בן יהושע	
יוסי בן יוחנן איש ירושלים	
ר' יוסי בן יוסי	
ר' יוסי בן יוסי בן יאסיין	
רבי יוסי בן יוסי בן פרורה	
יוסי בן יועזר איש צרידה	
רבי יוסי בן יסיאן	
ר' יוסי בן יעקב	
ר' יוסי בן יעקב איש כפר אונו	
ר' יוסי בן כיפר	
ר' יוסי בן משולם	
ר' יוסי בן נהוראי	
ר' יוסי בן סמאי	
ר' יוסי בן עזי	
ר' יוסי בן עזי דברדילה	
יוסי בן עקיבא	
ר' יוסי בן פזי	
ר' יוסי בן פטרוס	
ר' יוסי בן פיטרס	
יוסי בן פכסס	
ר' יוסי בן פרטא	
ר' יוסי בן פרידה	
יוסי בן קיטונתא	
רבי יוסי בן קיסמא	
ר' יוסי בן שאול	
ר' יוסי בן תדאי איש טבריה	
ר' יוסי בן תחליפא	
ר' יוסי בר אבא	
ר' יוסי בר אבהו	
ר' יוסי בר אביי	
ר' יוסי בר אבין	
ר' יוסי בר איבו	
ר' יוסי בר איקא	
ר' יוסי בר אליקים	
ר' יוסי בר אלעזר בר ר' שמעון בר יוחאי	
ר' יוסי בר אסיין	
רבי יוסי בר אשיאן	
רבי יוסי בר ביבי	
רבי יוסי בר ביבין	
ר' יוסי בר ביסא	
רבי יוסי בר ברתיה דרבי יוסי	
ר' יוסי בר גזירא	
ר' יוסי בר דוסא	
ר' יוסי בר הינא	
ר' יוסי בר זבידא	
ר' יוסי בר זבילא	
ר' יוסי בר זמינא	
ר' יוסי בר זעירא	
רבי יוסי בר חנינא	
ר' יוסי בר יאסיניאה	
ר' יוסי בר יהודה	
ר' יוסי בר יהודה איש כפר הבבלי	
ר' יוסי בר יעקב	
ר' יוסי בר יעקב בר זבדי	
ר' יוסי בר יצחק	
ר' יוסי בר ירמיה	
ר' יוסי בר ממל	
יוסי בר מניישא	
יוסי בר מנשיא	
ר' יוסי בר נחמיה	
ר' יוסי בר נחמן	
ר' יוסי בר נתן	
ר' יוסי בר סימון	
ר' יוסי בר קסריי	
ר' יוסי בר קצרתא	
ר' יוסי בר רב כהנא	
ר' יוסי בר שונם	
ר' יוסי בר שלום	
ר' יוסי בר שמעון בר אבא	
רבי יוסי בריבי	
ר' יוסי בריה דרב חסדא	
ר' יוסי בריה דר' יעקב בר אידי	
ר' יוסי בריה דר' תנחום מכפר אגין	
ר' יוסי גלילאה	
ר' יוסי דכפר דן	
ר' יוסי דכפר חנן	
ר' יוסי דמן יוקרת	
ר' יוסי דמן קיסרי	
ר' יוסי דפקיעין	
ר' יוסי דרומייא	
ר' יוסי הארוך	
יוסי הבבלי	
ר' יוסי הגלילי	
ר' יוסי החורם	
רבי יוסי הכהן	
ר' יוסי הכהן	
ר' יוסי המודעי	
ר' יוסי זוטא	
ר' יוסי חסידא	
ר' יוסי מדאה	
ר' יוסי ממלחיא	
ר' יוסי מנהרביל	
יוסי מעוני	
ר' יוסי צוודניה	
ר' יוסי צידונייא	
רבי יוסי ציידניא	
ר' יוסי ציידנייה	
רבי יוסי קטנותא	
רבי יוסי קטנתא	
ר' יוסנא	
רב יוסף	
רבי יוסף	
יוסף איש הוצל	
יוסף אפרתי	
רב יוסף בן זמרא	
רב יוסף בן חוני	
יוסף בן יהודה	
יוסף בן יועזר	
ר' יוסף בן סימאי	
רב יוסף בר אבא	
רב יוסף בר אבדימי	
רב יוסף בר אמי	
רב יוסף בר דוסאי	
רב יוסף בר חבו	
יוסף בר חייא	
רב יוסף בר חמא	
רב יוסף בר חנין	
רב יוסף בר מניומי	
רב יוסף בר רב נחוניא	
ר' יוסף ברב אלעאי	
רב יוסף בריה דרב סלא חסידא	
רב יוסף בריה דרב עילאי	
רב יוסף בריה דרב שמואל	
רב יוסף בריה דרב שמעיה	
רב יוסף בריה דרבא	
רב יוסף בריה דר' יהושע בן לוי	
רב יוסף בריה רב מנשיא מדויל	
יוסף הבבלי	
יוסף הכהן	
יוסף חפני	
ר' יוסף צידונא	
יוסף רישבא	
יועזר איש הבירה	
יועזר בן יעקב	
רבי יוצדק	
ר' יושוע אונייה	
ר' יושוע בר גיזורה	
ר' יושיע בן קבסא	
יושעה בריה דרב חננאל	
רב יחונה	
רב יחזקאל	
ר' יחזקיה	
רב יחיאל	
רב ייבא	
ר' ייבא בר יוסי	
ייבא חמוה דאשיין בר נדבך	
רב ייבא סבא	
ר' ייבא סבא	
רבי יילי	
רב יימר	
רב יימר בר חשו	
רב יימר בר שיזבי	
רב יימר בר שלמיא	
רב יימר בריה דרב הלל	
רב יימר מדיפתא	
רב יימר סבא	
ר' ייסא	
יישוע אחוה דדוריי	
רבי ינאי	
ר' ינאי	
רב ינאי אחוה דרבי חייא בר אבא	
ר' ינאי בר ישמעאל	
ר' ינאי בר נחמיה	
ר' ינאי בר שמואל	
ר' ינאי בר שמעון	
רבי ינאי בריה דרבי ינאי סבא	
ר' ינאי בריה דר' אמי	
רבי ינאי בריה דר' שמואל בר' ינאי	
ר' ינאי דשאב	
ר' ינאי הכהן	
ר' ינאי זעירא	
ר' ינאי חמוהי דר' אמי	
רבי ינאי סבא	
ר' ינאי קפודקאי	
רבי ינאי רבה	
ר' ינטה בר חיננא	
יסא	
ר' יסא בי ר' שבתי	
ר' יסא בר אחא	
ר' יסא בר ברתיה דר' יסא	
יסא בר חלפותא	
ר' יסא קוצירא	
יסי	
יעבץ	
ר' יעקב	
יעקב אבי ר' נחמן	
ר' יעקב אחוה דרב אחא בר יעקב	
ר' יעקב איש כפר חיטייה	
יעקב איש כפר נבוריא	
ר' יעקב ארמנייא	
ר' יעקב בן דוסאי	
ר' יעקב בן יצחק מבית גיפנין	
ר' יעקב בן קורשאי	
רבי יעקב בן קרשי	
'ר' יעקב בר אבא א	
'ר' יעקב בר אבא ב	
ר' יעקב בר אבדימי	
ר' יעקב בר אבוה	
ר' יעקב בר אבון	
ר' יעקב בר אביי	
ר' יעקב בר אבין	
ר' יעקב בר אבינא	
ר' יעקב בר אדא	
ר' יעקב בר אדא בר עתליה	
רבי יעקב בר אחא	
ר' יעקב בר אחא	
ר' יעקב בר אחא בר אידי	
ר' יעקב בר אחאי	
ר' יעקב בר אידי	
ר' יעקב בר אלעזר	
רבי יעקב בר אמי	
ר' יעקב בר אמי	
ר' יעקב בר בין	
רבי יעקב בר ברתיה דאחר	
ר' יעקב בר ברתיה דרב אחא בר יעקב	
ר' יעקב בר גיורי	
רבי יעקב בר דוסתאי	
ר' יעקב בר דסאיי	
ר' יעקב בר דסי	
ר' יעקב בר דסיי	
ר' יעקב בר זבדי	
רבי יעקב בר חמא	
ר' יעקב בר חנינא	
ר' יעקב בר יוסי	
ר' יעקב בר ינאי	
ר' יעקב בר יעקב	
ר' יעקב בר יצחק	
ר' יעקב בר נחמני	
רבי יעקב בר סוסי	
ר' יעקב בר סוסיי	
רבי יעקב בר סיסי	
ר' יעקב בר פליטי	
ר' יעקב ברה דבת יעקב	
ר' יעקב ברה דבת שמואל	
ר' יעקב בריה דרב יהודה בר יחזקל	
ר' יעקב בריה דר' אחא בר יעקב	
ר' יעקב גבולייא	
ר' יעקב גביליא	
ר' יעקב גבליא	
ר' יעקב גרוסה	
ר' יעקב דכפר חנן	
ר' יעקב דקיסרין	
ר' יעקב דרומאי	
ר' יעקב דרומייא	
ר' יעקב דרומנא	
יעקב הדייבא	
ר' יעקב מנהר פקוד	
יעקב מעפרתים	
יעקב מצעה	
ר' יעקב עמסונייא	
יעקב קרחה	
יעקב קרחינאה	
רב יצחק	
רבי יצחק	
ר' יצחק	
יצחק אבי רב נחמן	
ר' יצחק איש כפר עכו	
רבי יצחק בן אלעא	
רבי יצחק בן אלעזר	
'ר' יצחק בן אלעזר ב	
ר' יצחק בן זעירא	
רבי יצחק בן חקולא	
ר' יצחק בן חקולי	
ר' יצחק בן חקלא	
רבי יצחק בן טבלא	
ר' יצחק בן טבלאי	
ר' יצחק בן פנחס	
ר' יצחק בן פרנך	
ר' יצחק בן תרדיון	
ר' יצחק בר אבא	
ר' יצחק בר אבא בר מחסיא	
'רבי יצחק בר אבדימי א	
'רב יצחק בר אבדימי ב	
ר' יצחק בר אבודימי	
רב יצחק בר אבין	
רב יצחק בר אדא	
ר' יצחק בר אוריון	
ר' יצחק בר אחא	
רבי יצחק בר איסטייה	
ר' יצחק בר אלישיב	
ר' יצחק בר אמי	
רב יצחק בר אשי	
רב יצחק בר אשיאן	
רב יצחק בר ביזנא	
רב יצחק בר ביסנא	
ר' יצחק בר בר חנא	
רב יצחק בר גופתא	
רב יצחק בר גיורי	
ר' יצחק בר חייא	
ר' יצחק בר חלוב	
ר' יצחק בר חלוקה	
ר' יצחק בר חלקיה	
רב יצחק בר חנינא	
ר' יצחק בר חנינא בר פפא בר יצחק	
ר' יצחק בר חנניה	
ר' יצחק בר חקורי	
רבי יצחק בר טבליי	
ר' יצחק בר יונתן	
ר' יצחק בר יוסי	
ר' יצחק בר יוסי מחוזאה	
רב יצחק בר יוסף	
ר' יצחק בר יעקב בר גוריא	
רב יצחק בר יעקב בר גיורי	
ר' יצחק בר כהנא	
ר' יצחק בר מנחם	
ר' יצחק בר מרי	
ר' יצחק בר מריון	
ר' יצחק בר משרשיא	
ר' יצחק בר מתנה	
ר' יצחק בר נחמן	
ר' יצחק בר נחמני	
רבי יצחק בר נפתלי	
ר' יצחק בר סברין	
ר' יצחק בר סימון	
ר' יצחק בר פנחס	
ר' יצחק בר קפרא	
ר' יצחק בר קצצתה	
ר' יצחק בר קצרתה	
ר' יצחק בר רדיפא	
רב יצחק בר שילא	
רב יצחק בר שמואל	
רב יצחק בר שמואל בר מרתא	
רב יצחק ברבי	
רב יצחק בריה דרב	
רב יצחק בריה דרב אידי	
רב יצחק בריה דרב יהודה	
רב יצחק בריה דרב משרשיא	
רב יצחק בריה דרבה בר בר חנה	
ר' יצחק בריה דרבי חייא כהנא	
ר' יצחק בריה דר' חייא ברובה	
ר' יצחק בריה דר' חייא כתובה	
ר' יצחק בריה דר' חייא מטיבא	
יצחק דבי ר' ינאי	
ר' יצחק דהבן	
ר' יצחק דיהבא	
ר' יצחק דמן קרטיגנין	
ר' יצחק הבבלי	
ר' יצחק הכהן בר חמא	
יצחק כפתורא	
ר' יצחק מגדלאה	
ר' יצחק מגדלים	
ר' יצחק נפחא	
יצחק סומקא	
יצחק סחורה	
ר' יצחק עטושיא	
ר' יצחק פסקאה	
ר' יצחק קטריקי	
ר' יצחק קסקסאה	
ר' יצחק רבה	
ר' יצחק רביא	
יצחק רובא	
יצחק ריש גלותא	
ר' יקים	
ר' יקים איש הדר	
ירמיה	
רבי ירמיה	
רבי ירמיה ביראה	
ר' ירמיה בן אלעזר	
'רב ירמיה בר אבא א	
'ר' ירמיה בר אבא ב	
רב ירמיה בר אחא	
ר' ירמיה בר אלעאי	
רב ירמיה בר אמי	
ר' ירמיה בר חנינא	
ר' ירמיה בר יצחק	
ר' ירמיה בר שלום	
ר' ירמיה בר שמעיה	
ר' ירמיה בר תחליפא	
ר' ירמיה בריה דר' חייא בר אבא	
ר' ירמיה בר' שמעון	
ר' ירמיה כהנא	
רב ירמיה מדיפתיא	
ר' ירמיה ספרא	
ר' ירמיה רבה	
ר' ירמיה שיבשב	
ר' ישבב	
ר' ישבב הסופר	
רבי ישמעאל	
ר' ישמעאל אבי ר' יודן	
ישמעאל איש כפר דימא	
ישמעאל איש כפר ימא	
רבי ישמעאל בן אלישע	
רבי ישמעאל בן אלעזר	
ר' ישמעאל בן אלעזר הקפר	
רבי ישמעאל בן ברוקה	
ר' ישמעאל בן גמליאל	
ר' ישמעאל בן זירוד	
ר' ישמעאל בן זירוז	
ר' ישמעאל בן חנניה	
ר' ישמעאל בן יהוצדק	
רבי ישמעאל בן יוסף	
ר' ישמעאל בן יעקב דמן צור	
רבי ישמעאל בן לוגא	
רבי ישמעאל בן סתריאל	
רבי ישמעאל בנו של רבי אלעזר בן עזריה	
רבי ישמעאל בנו של רבי יוחנן בן ברוקא	
ר' ישמעאל בר אבא	
ר' ישמעאל בר אמי	
ר' ישמעאל בר ביבי	
ר' ישמעאל בר יישוע	
ר' ישמעאל בר יעקב בר אחא	
רבי ישמעאל בר נחמן	
ר' ישמעאל בר ר' יצחק	
ר' ישמעאל בר תנחום	
ר' ישמעאל בר תנחומא	
רבי ישמעאל בר' יונה	
רבי ישמעאל בר' יוסי	
ר' ישמעאל השזורי	
ר' ישעיה	
יששכר דפרמנדי	
ר' יתא	
כדי	
רבי כהן	
ר' כהנא	
רב כהנא אחוה דרב יהודה	
'רב כהנא א	
רב כהנא בר ביזנא	
רב כהנא בר טוביא	
כהנא בר ירמיה	
רב כהנא בר מלכיה	
רב כהנא בר מלכיו	
רב כהנא בר מניומי	
רב כהנא בר מתנה	
רב כהנא בר מתתיהו	
רב כהנא בר תחליפא	
רב כהנא בריה דרב חיננא סבא	
רב כהנא בריה דרב נחוניא	
רב כהנא בריה דרב נחמיה	
רב כהנא בריה דרב נתן	
רב כהנא בריה דר' חייא בר אבא	
'רב כהנא ב	
'רב כהנא ג	
'רב כהנא ד	
'רב כהנא ה	
רב כהנא חמוה דרב משרשיא	
כייליל	
רב כיני	
ר' כיריי	
כלבא שבוע	
רבי כרוספדאי	
ר' כרוספדאי בריה דר' שבתי	
רבי לא	
ר' לא דכפרא	
לודא	
ר' לודה	
רבי לוונטי	
לוטינוס דרומיה	
לוי	
ר' לוי	
לוי בר בוטי	
לוי בר ביריי	
ר' לוי בר ברכיה	
לוי בר היני	
ר' לוי בר זבדא	
ר' לוי בר זכריה	
רבי לוי בר חויית	
רבי לוי בר חזותא	
רבי לוי בר חיותא	
ר' לוי בר חייא	
רבי לוי בר חייתא	
לוי בר חינא	
רבי לוי בר חיתא	
רבי לוי בר חיתה	
רבי לוי בר חמא	
ר' לוי בר טרפון	
רבי לוי בר לחמא	
ר' לוי בר נזירא	
לוי בר סוסיי	
לוי בר סימון	
לוי בר סיסי	
לוי בר פייטם	
ר' לוי בר פלטא	
ר' לוי בר פנטי	
ר' לוי בר פסטי	
לוי בר פרטא	
ר' לוי בר רבי	
ר' לוי בר שלום	
לוי בר שמואל	
לוי בריה דרב הונא בר חייא	
ר' לוי בריה דרבי שמואל בר נחמיה	
ר' לוי בריה דר' זעירא	
ר' לוי הכהן בר חלפתא	
לוי הסדר	
לוי הסרד	
ר' לוי חתניה דר' זכריה	
לוי סבא	
לוי סוכיא	
לוי סוכייה	
לוי סיכייה	
לוי סריסא	
לוי פריסה	
רבי לוי צנבריא	
לוי שובדא	
רבי לויטס איש יבנה	
ר' לויטס איש כפר אוני	
ר' לויטס חוזאה	
ר' לולאני בר שווריה	
ר' לוליאני	
ר' לוליאני בר טבריני	
ר' לולייאני בר טבראי	
ר' לולינא בר טברין	
ר' לולינא בר טורין	
ר' לוליני בר כוריא	
לחמא בר לואי	
רבי ליא	
רבי ליונטי	
ר' ליל בי ר' אלם	
ר' ליל בר אלם	
רב לילי בר ממל	
לילי בר מני	
ליליינוס ופפוס	
רבי לעיי	
רבי מאיר	
מבוג	
מגבילה	
רבי מונא	
מונבז	
ר' מוסיא	
ר' מחסיא בר אידי	
מיאשא	
רבי מיאשא	
'ר' מיאשא א	
'ר' מיאשא ב	
מיישא	
ר' מיישא בר ירמיה	
מיניימון	
מישא	
ר' מישא	
רבי מלאי	
ר' מלוך	
רב מלכיא	
רב מלכיו	
'רבי מנא א	
רבי מנא בר תנחום	
'רבי מנא ב	
ר' מנא דציפורין	
רבי מנא דשאב	
מנחם	
רבי מנחם	
ר' מנחם אחי ר' גוריון	
מנחם איש גופתה אריה	
ר' מנחם איש גליא	
רבי מנחם איש כפר שערים	
ר' מנחם בר אבין	
מנחם בר יהודה בן לוי	
רבי מנחם בר יוסי סתומתאה	
ר' מנחם בר יעקב	
מנחם בר מבסימא	
רבי מנחם ברבי סימאי	
רבי מנחם בר' יוסי בן חלפתא	
ר' מנחם דגליא	
ר' מנחם חתניה דר' אלעזר בר אבונה	
מנחם טלמא	
מנחם יודאפה	
רבי מנחם יודפאה	
רבי מנחם יודפייה	
רבי מנחם סתימתאה	
רבי מנחמא	
ר' מנחמא בר זעירע	
ר' מנחמן	
מני	
ר' מני	
רבי מני בר פטיש	
רבי מני דמן צור	
ר' מני דקסרין	
מניומי	
מניומי אסיא	
רב מניומי בר חלקיה	
'רב מניומי בריה דרב נחומי א	
'רב מניומי בריה דרב נחומי ב	
מניומי סבא דגוש חלב	
מניומין כנדיקא	
מנימין בר איהי	
מנימין גר מצרי	
מנימין סקסנאה	
ר' מנסיא בר בריה דר' מנסיא	
מנשא	
רבי מנשה	
רב מנשה בר זביד	
רב מנשה בר שגובלי	
רב מנשיא בר גדא	
רב מנשיא בר זביד	
רב מנשיא בר יעקב	
רב מנשיא בר ירמיה	
רב מנשיא בר ירמיה מדיפתי	
מנשיא בר מנחם	
מנשיא בר מנשה	
רבי מנשיא בר עות	
רב מנשיא בר שגובלי	
רב מנשיא בר תחליפא	
רב מנשיא בריה דרבא	
רב מנשיה	
ר' מסיא	
מפשאה	
מר	
מר אחא	
מר בר המדורי	
מר בר חייא	
מר בר פופידתא	
מר בר רב אדא	
